id,language,text
17872204215055992,gl,bebela coa palliña tampouco
17855057313116692,pt,ninguén é perfecto 
18329559739188196,pt,"que asco de madrileñofobia tendes, non podedes con ela. quen vos dera a metade da sua cultura xeral. cada vez pésame mais ser galego. quédate ca tua sopa de ovo e pataca, que eu quédome ca cultura madrileña"
18032382760763120,gl,"temos o mellor presidente, o mellor equipo e as mellores medidas para galicia!!"
17950006940640244,gl,"é unha vergoña sexas de onde sexas, e por certo, entre as medidas que acompañan á admistía está a reducción de deuda de cataluña, a cal pagamos todos os españois, incluídos os galegos"
17880576146961884,pt,vai a votar a fraga e cala a boca.
18381440650072880,gl,que os outros apoyan eso
17986789418617840,gl,"os pellets estan contaminado as praias, entrevistan a un do pp e di que é peor a amnistia. bue, veselle q teñen moito que decir"
18326673448118780,gl,a galiza tamén lle reduciron a débeda grazas ao pacto de investidura do bng  miaau miaau!
17859098283068404,pt,"ah carallo, enton non pasa nada, dacordo, paguemos cun sorriso "
18213981097263284,gl,ou porque o goberno central non fixo nada
18014230748507366,gl,e verdade que o goberno central sudoulla completamente pero xa me diras pq haberá que meter os catalufos en todo
18409457638015664,gl,pero e o que do o pepe que e o que estaba intentado dicir que si non o manda o goberno central eu non movo o cú
18096012424387952,gl,pareceme unha pataleta de neno pequeno ignorar un problema coma ese por culpa dos ineptos do goberno central. os desastres medioambientales hai que acadalos canto antes en ves de negar o efecto que teñen
18415746571034904,gl,mais borrego que jato
17990327492605604,pt,"pois pedimos de volta a dos bancos, ... millons e quedanos pras cañas. que por certo penso q esaxerachela cifra"
18033832225772348,gl,ten que ver que o bng vota a todo ó que lle digan os da eta e os catalans.
17953807940767332,gl,xa vexo que tu eres de asfalto. o falar non ten cancelas. do rural cero.
18057831340553412,gl,"paréceme ben,pero porque o apoyaste no parlamento galego?"
18178285981293256,pt,"xamais! eucaliptos non,eólicos non,pantanos non,autovías non,reganosa non e despois din que hai que industrializar  cunha estrela vermella "
17956385735749208,pt,por fin fala a segunda forzá política. hora era 
18003331340216426,pt,tuve mais o bng sodes o no por o no. non conocedes as necesidades da xente que vive nas aldeas. por certo xa fai unhos anos que non se poden facer novas plantacions.
18291258016085564,gl,penelashandball co exemplo que dás ti de falta de pouca listura...
17880012477025438,gl,"josemanuelcampospaz bildu, con quen pacta o pp polos sueldiños nas institucións cando lle convén, e con quen pacta cando lle convén na política municipal e en euskadi? vergoña dá que o teu entendemento non chegue a máis."
18045445210652852,gl,"fendetestas_ altri ofrecía  postos de traballo e agora parece que xa só van ser a decima parte, boas contas facedes, é convosco como emigra a xente, demostrado está."
17889141116943024,gl,"penelashandball ""eólica sí pero non así"" enténdelo ou non che dá a moeira? cantos empregos e canto beneficio nos deixan as hidroeléctricas que venden para outros territorios? reganosa que parte non entendes de que non debería estar nesa ubicación? autovías as necesarias tampouco o entendes? eucaliptos non polo dano que causan, éche tamén complicado de entender? fuches á escola de noite cando non había luz ou xa viñas así da casa?"
18014803703234100,gl,"porque o proxecto presentado no parlamento era para unha fábrica de fibra téxtil, non para unha megacelulosa,que ademáis estaba prevista para a mariña luguesa como alternativa á perda de emprego de alúmina."
18006493298177284,gl,"o proxecto presentado no parlamento era para unha fábrica de fibra téxtil, como se ve nas actas de sesións, non para unha megacelulosa, esa é a realidade e non os vosos bulos. a realidade fóra dos vosis bulos é que prometeran  postos de traballo e agora xa falan de só , que serían a cambio de destruir miles de postos de traballo no sector agrogandeiro, pesqueiro marisqueiro e no turístico, co cal as contas só vos dan a quen non as sabedes facer."
18026825980957756,gl,"veña ante todos lo no, hay que dar alternativas. soio nos vai quedar a erba pa pacer."
18074065321471924,gl,"falso,non se destrue ningún posto de traballo xe xeran  postos directos e  indirectos pero o se o bng ten un porxecto que xenere algo parecido que o díga pero non o ten .e non a todo porque son incapaces de proponer nada.non as autovías,o ave,inditex,os eólicos, as eléctricas,a reganosa,a ence ,joden a pesca cos seus pactos en europa, e despois se sorprenden de que no rural non teñan votos no rural e éso que lle prestan os votos. ala a seguir chupando rueda."
18059157025528184,gl,quero que loitedes igual para potenciar á construcción de novos barcos pesqueiros. graciñas
17883950463019396,gl,"nótase que todos o que insultan e provocan aquí (seguramente co único obxectivo de amolar necia e gratuítamente) son todos, sen excepción, covardes que se agochan atrás de perfís sen rostro e ata con  publicacións. o caso é contradicir e non aportar máis ca insultos. que deus os teña a todos no seu inodoro."
18031424698756740,gl,vai arrincar un pouco de esterco que ese o teu sitio
18089856154421448,gl,vai dar a túa noxenta tabarra a outro sitio.
17872419363074574,gl,"fendetestas_ es, efectivamente, dos do non a todo, non queres o sector agrogandeiro, non queres o turístico, non queres o pesqueiro, non queres o marisqueiro, non queres o conserveiro, non queres todos eses postos de traballo para que se instale altri na ulloa e arruíne todos eses empregos, como fixo ence na ría de pontevedra, só das a xa tristemente coñecida alternativa de perder miles de postos de traballo para crear uns poucos, no teu complexo de dependencia do nacionalismo trasnoitado españoleiro, inventado no século xix para tentar conservar (sen éxito) as poucas colonias que lle quedaban ao chiringuito borbónico. da herba para pacer tes postos de traballo a pouco que saibas xestionar, do río limpo e vivo tes postos de traballo a pouco qur xestiones ben, da ría de arousa obtés miles de postos de traballo se non os arruínas cun proxecto coma o de altri... iso sí, trátase de empregos nos que tes que traballar de veras, non te queren se andascon falsos contos e falsas promesas coma ti."
18014066999264304,gl,"ao pprincippioeran  postos de traballo directos, lembras? e agora xa baixou a , mentres que os indirectos son unha simple estimación pproppagandística da empresa e a xunta do pp sen base empírica algunha. a realidade é que o proxecto de altri non o queren en portugal nin en ningún outro sitio e por iso probaron aquí, con enganos á hora de o anunciaren hai dous anos da man do ppartido dos enganos (enganos incluso usando de maneira partidista a dor das vítimas). o bng non propuxo nin propón esta desfeita, que coa contaminación que conleva e a afectación ao sistema do ulla-ría da arousa arruinaría miles de postos de traballo como arruinou ence na ría de pontevedra. a pesca en europa? en europa goberna o ppe (partido popular europeo) do que forma parte o pp, non o bng, vós saberedes o que facedes cos vosos pactos para,arruinardes o noso sector pesqueiro. eólicos sí pero non así, reganosa noutr ubicación a máis distancia dos núcleos habitadod, o ave debe ser tamên de mercadorías e chegou moi tarde, as centrais eléctricas coas concesións caducadas deben reverter ao dominio público, inditex debe cotizar e tributar aquí e non en países baixos, jersey, as caimàn e outros paraísos fiscais, autovías construir as necesarias con criterio de servizo à cidadanía, etc, que parte diso non entendes? ves como se descobren as vosas mentiras moi pronto? ves por que as xeracións máis novas votan polo bng e non polo pp e por que nese rural que vota pp marcha a xente, o emprego e os servizos? ves por que a xente non lle empresta coma antes os seus votos a outros partidos e llos dá ao bng? ala, a seguir mentindo para rueda, que para outra cousa non dás."
18082457164451600,gl,"na polonia ou na hungría onde tamén odian aos do aguilucho socios do pp que tanta xente lles exterminaron (masacre de volinia, por exemplo)? na polonia ou hungría cuestionadas pola mesma ue polo seu sistema xudicial tan politizado e parcial coma o do estado español, reflectido ano tras ano nos informes dos tribunais da ue? na polonia ou hungría sancionadas xa en diversas ocasións pola ue debido aos seus gobernos autoritarios? na polonia onde se gobernou cun sistema case teocráticonestes últimos anos? bos exemplos vas buscare. que se agarda duns suxeitos que levan no seu anagrama un dos paxaros máis carroñeiros! e non mires a bandeira do estado de california nos usa, que igual lles chamas comunistas, na túa obsesión nacionalista españistaní."
17928910436844296,gl,"johny_reep_ a ría de pontevedra que produtividade pesqueira (tan sonao debes andar que a marisqueira nin che acorda, ben se ve o ""pijito de ciudaz"" que es e a pouca idea que tes) e cantos empregos na pesca, marisqueo e artes asociadas tiña antes de se implantar ence e canta produtividade e empregos ten agora? canto emprego no sector turístico había antes de ence e en canto quedou despois, e como recuperou ese emprego tras obter o bng as alcaldías de poio e pontevedra? é cuestión de saberes contar, deberíalo dar feito incluso ti. explicouche alguén o do libre mercado ese de marras e que os prezos da enerxía no estado español os deciden empresas privadas e non o goberno do estado ou unha formación política? normal que non deas entemdido as alternativas para o rural do bng sendo un urbanita que nin idea tes do que é o rural, e normal que sexas do non a todo a comezar pola inrwlixencia e capacidade de raciocinio humanas coas trapalladas que escribes. pregunta en portugal polo historial de sancións por incumprimento da normativa medioambiental de altri e xa saberás por que non a queren alí."
18180716218291204,gl,"fendetestas non e non... sempre, as veces, cando o  de febreiro cadra co domingo de pascua...? certo que un pobo pode avanzar pese a vós, os do non, certo. incluso chega a entender que cando unha empresa como altri ten un historial de incumprimento da normativa medioambiental como altri non a queren en ningún sitio."
17909544512934224,gl,fendetestas precisamente queremos avanzar pese ás tentativas para o impedir por parte de qen non dades saído do século xix e aínda vos parece moderno de máis. por algo da extrema dereita a xente con máis estudos e e menos adoctrinamento españistaní quere saber cada vez menos porque se dá perfecta conta da fraude que é.
17974285568553156,pt,penelashandball tan mal che sentan as verdades que bloqueas quen chas pon diante dos ollos?
18120350128344632,pt,temos que parar está barbarie!!! altri ou nos!!
17918431922866528,gl,"ben polo bng. cada día representádesme máis. anque non son independentista, identifícome moito co voso proxecto político: rexeneracionista, verde, republicano, socialdemócrata, antiimperialista, galeguista e diametralmente contrario ás cloacas do estado"
18025466332973256,pt, imos tentar impedi-lo logo
17999354822598404,gl,"sinto decilo, pero o  de febreiro a xente votou isto, agora veñen os chorros"
17997072287272420,gl,"para nada. estou traballando con eles. non son un obxecto, non me poden comprar. e fágoo con elas porque confío e de verdade creo que son o cambio que necesitamos para mellorar a calidade de vida en galiza. simplemente."
17880511271964772,gl,"si, traballo con eles. a ti non che teño que aclarar nada, pero xa que preguntas: non, xamais traballaría cun partido político contrario aos meus principios."
18020749897884012,gl,"vaite coas túas ideas libertarias a outro lado, machiño. que eu teño a conciencia moi tranquila."
18113595520359388,pt,que cousa?
17996220860527462,gl," publicacións,  seguidores. cheiras un pouco eh!"
18034915513789156,gl,"e ti es mala. ninguén che manda estar aquí e ""criticar"" o traballo desta moza. tes moito valor detrás da pantalla, non si?"
17863551876086776,gl,máis falabaratos non podedes ser
18075143923420064,pt,"e a verdade, e se lles segues facendo tan ben a pelota dentro de pouco tamen o teu"
18049768282575400,pt,"eu estou moi orgullosa do meu traballo. ademais, porque o compaxino cos estudos, que é realidade de moitas e moitos mozos deste país. mentres nós falamos de construír, vós de destruír"
18088233088416440,pt,"construirlle o sillón a pontón, non te enganes non e outra cousa"
17996686034588208,pt,"alá imos todos@s, novos e maiores."
18011803298013616,pt,"si a xuventude non ten que emigrar fora da galiza o beneficio non so é pra eles, senon proscseus país e abos, que podrán disfrutar deles cerca e dos seis netos cabdos teñan."
17983660541634702,pt,eu voto o jacome. 
18323373640191396,gl,"a xente mayor, se queré aos seis fallos e netos e que non teñan que emigrar, que non voten ao pp, que é o partido herdeiro do franquismo que esquilmou a población nova de galicia facendoa emigrar. si a xuventude emigra fora os mais perjudicados son seis país e ambos, porque non van a poder disfrutar nin deles nin dos futuros netos porque casarse fora e xa non retornará."
18116528236359836,gl,"non tello vocación de emigrante,en moitos concellos xa goberna o bng hai mais de  anos e curiosamente tamen veñen cubanos e venezolanos a traballar e vivir mellor.eses planteamentos divulgados por medios de derecha y extrema derecha encaixan ben para mentes como a tua,tenemos comida a cachola"
18305651338120544,pt,efectivamente penso que é a presidenta que merecemos  e creo que non me equivoco!
18023101615950208,gl,o mocidade esta embobada non saben nada sobre as intencions da amiga dos terroristas facendo da galicia un lugar idóneo cando a verdadeira intencion e outra ven distinta pero cada quen ten que aprender pa darse conta do que vota !!!
17866137933076292,gl,deixaste engañar pero eso vaiche costar o pan que comes !!! non e ouro todo o que reluce!!!
18018230273044344,pt,da casa dos separatistas
17914814555892946,gl,non e ouro todo o que reluce a esta non lle preocupa os nosos fillos ou netos esta esta en outra cousa
18142869958309656,pt,ti vota a quen quiras despois non chores
18007359752091312,pt,hai que controlar o que se bebe
18300884386196548,pt,"vai a rendir homenaxes os etarras, cos teus amigachos,"
18041794561630236,pt,vende humo
18225576268269516,gl,"lucita, se tiveses unha educación de calidade como a que promoverá a nova presidenta, seguro que aprenderías as regras de acentuación! "
17909461115826304,pt,mentireiro! sabes que non.
17933249093807078,pt,"pois a min gostame que o pobo e os represantes politicos dean un acercamento aos seus cidadans . non votei por ana ponton por correo , pero iso non quere decir que non aprecie o seu traballo e carisma , que as veces necesitamos para seguer o noso presente para un futuro mellor."
18071164363464896,gl,si si agustina de aragon o futuro e teu non dos mozos e mozas non queren independentistas vay pa cataluña 
17901945347941212,pt,verde esperanza para facer a ana presidenta 
18102238135347920,pt,presidenta!!!!
17876648520030904,gl, adiante galicia 
18000529079383992,gl,persoas!!!
18106284343369608,gl,hahahahahahahahahahahahaha síntoo moitísimo pero eu sigo pensando que co desuadoiro raído de adidas chégase á fin do mundo pero alégrome de que o resto aprenderades a combinar millor
17987053418405848,gl,o partido popular é unha lacra.
18017573776980920,gl,que de xente bonita 
18002286434397848,pt,"pois seghuramente, e asi nos loce."
18123926335338296,pt,bilduteiros de palleiro
18025404610971416,gl,de que te extraña se están comendo da man de sánchez!! mirar polos ganaderos e os traballadores non miran pero corren detrás dos cataláns e os presos políticos
18035516665833460,gl,"oscar_loureiro bo é que admites que son presos políticos, recoñecelo hónrate, só che falta traballar tanto coma a xente do bng e mirar tanto coma a xente do bng por gandeiros, labregos, mariñeiros e demáos traballadores."
18028869673796168,pt,moitos parabens. moita sorte  
18340528099110700,gl,"hala, xa podes ir tomar o chato tranquilo que xa cumpliche cos camaradas bilduteiros de palleiro."
18012949148072028,gl,presos políticos os asasinos de tiro na nuca e coche bomba? estades da cabeciña que dades pena. hai que deixar as sustancias e líquidos nocivos porque xa non hai neuronas e sí moita es qui zo fre ni a
17951328425767752,gl,"xotaerre refíreste aos asasinos etarras socios do pp, que pactou con eta e indultou terroristas presos de eta e terra lliure? efectivamente, hai que ser ben malnacido para pactar cunha organización terrorista e indultarlle terroristas presos, igual é que lle dás ás substancias que trafican xentes coma os destacadísimos militantes do pp terito, marcial dorado e outros narcotraficantes."
17997146372544972,gl,"xoaerre vas ir tomar algo logo cos vosos socios etarras, cos que pactastes e a quen lle indultastes terroristas presos?"
18121010980343480,gl,"o bng votou a favor dun proxecto industrial na provincia de lugo, que naquel momento o pp vendía como un proxecto para a mariña luguesa que compensaría a perda de postos de traballo de alúmina, non se falou do proxecto de altri ata un tempo despois, nin no emprazamento da ulloa nin con esas características."
18304561840145312,gl,"non cambiou moito a cousa cando tan peculiares ""criterios"" se gasta algunha xente, efectivamente. a ver que pides cando se saiban os resultados do pp nas autonómicas en euskadi e catalunya, coas previsións que hai, onde nin de lonxe van ter os resultados do bng na galiza."
17877636107997988,gl,"exacto, o que pasa é que a pepeirallada toda aínda non se quixo enterar e continúan coa matraca."
18025077242002864,gl,"eleccións perdidas? menos que mpuntorajoy, por exemplo, que se presentou tres veces, unha delas tendo a presidencia nas mans e perdéndoa por manipular o sufrimento das vítimas e mentir sobre uns atentados, antes de obter a presidencia do estado, ou non lembras quen eran as candidaturas con ""posibilidades"" no  e o ? na empresa privada alguèn que deixa a sanidade nun estado tan desastroso coma o pp estarí despedido hai anos, alguèn que asiste como convidado de pedra a unha desindustrialización coma a que padece o país non duraría tres meses na empresa, alguèn co despilfarro do pp sería despedido en pouco tempo por ser unha ruína para a empresa, etc."
17872214859070648,gl,"non, cos teus compañeiros de ami, do grapo, da eta... sodes todos a mesma merda. falas de presos políticos e agora renegas dos teus s"
18018572234282352,gl,o primeiro son as festas despois mais festas e o siguiente mais festas ¿ ou pra que o votaron a maioria dos galegos ? non e ninguna novedade para os que sabemos como funciona o pp
17985986600637988,pt,vaia bosta!
18015957251277596,pt,as prioridades do pp... e do seu panfleto
17962107653718392,pt,"homem, se casa almeida galiza paraliza-se, como tem que ser..."
17917246916895998,pt,non defendas o indefendible anda...
18024778109071012,pt,e terá q lle levar os percebes!
17996952830538062,gl,douche eu a miña invitación máquina
18023721140050856,pt,os que creen na tua conta falsa 
18027657112822844,gl,esa é a demostración de madridependencia do partidopodre
18420361900059744,gl,paréceme máis interesante ter claras cales son as prioridades do bloque
17984664239494674,gl,normal. na liña desta escoria. é o esperábel destas culimalla chamada pp.
18030771925759964,gl,para eles as prioridades están no proxecto de altri en palas de rei
18000944558265416,pt,a ver quen e mais parvo dos dous
18089254747420792,pt,"a cabra da leion, que ten mais porte!!!"
17986989485477956,pt,"com eles bem postos, si señor. o papanatismo nom tem fronteiras."
18012679028072048,gl,"ti cres que o bng é comunista sen teres lido is seus estatutos afirmando que o pon alí... precisamente credulidade é a túa, yoyy.o. outros tíranlles pedras aos avións, xa ves."
17928450104837694,pt,"carapolla casa e será coma a voda da filla de ansar, que apareceron todas as convidadas imputadas na trama gürtel e noutras "
18002741096431624,pt,"certo ,pero algo estase cocendo na sociedade galega..!"
18012304610073076,gl,"e logho ti viches os estatutos do bng diante algunha vez na túa vida? xa cos teus comentarios demostras a máis supina ignorancia ao respecto e como estás a mentir, yoyy.o. aparte de que unha cousa é un ""eslogan"" e outra a simboloxía dunha formación política."
17918697323858296,pt,é estúpido chamar comunista ao bng. edúquese vostede antes de falar.
17993010440361796,gl,sen ningunha dúbida. a unión europea bloquea o noso crecemento económico ao igual que a xestión centralizada do goberno español. cunha capacidade de autoxestión poderiamos conseguir ter autosuficiencia enerxética con capacidade de exportación. o crecemento económico e enerxético permitiría a proliferación da industria e de aquí a vinte anos seriamos unha potencia económica e enerxética a nivel global. por outra banda todo isto permitiría aumentar o gasto público no sector sanitario e solucionar así a maioría de problemas que existen no país.
17864235816097266,gl,"para que se dea un cambio en galicia teñen que darse  factores: ) un psdeg forte: un psdeg autónomo, sólido e non sucursalista, como o período de touriño: o mellor do psdeg. ) que non se tire ningún voto de esquerda: que sumar-podemos vaian en lista nalgunha provincia co psdeg. (a cambio de mudar a lei electoral, dalgunha consellería…). estragaron . votos hai un mes. e que ecg ( votos tirados) se disolva: o seu “espazo”, nunca mellor dito, xa o cubren psdeg e bng. se estes . votos estragados se tivesen concentrado no psdeg, o resultado sería: pp , bng , psoe , do . ) un bng máis pragmático: -renunciar a defender o monolingüismo en galego no ensino. -defender que galicia sexa un estado federado de españa nunha república federal e plurinacional (renunciar ao independentismo). -aceptar o tc e as forzas estatais de seguridade, sen perxuízo de crear unha policía galega non excluínte da cnp e gc. -defender a eliminación das provincias e deputacións, como xa acertadamente defende o bng, pero non eliminando as provincias (algo inconstitucional), senón convertendo a galicia en cc.aa. uniprovincial. -romper con erc e ehb con estas variables, o cambio pode ser perfectamente posible. e falo como politólogo e votante do bng hai xusto un mes."
18034165180853780,gl,a polo cambio. sorte
18057806770559464,gl,"upg ten unha ideoloxia marxista-leninista, logo e comunista, pídelo vestir como queirades pero non queremos ser outra cuba ou venezuela, ir a rañala!!"
17993060363354282,pt,a conacha outeiro!!
18041275855736652,gl,"yoyy.o ignorancia dos máis básicos conceptos políticos é o que tes, onde non hai non se pode quitar. comunista o bng, vese que cres nos biosbardos, xa che vale pensar que debemos seguir nesta ue e nesta españa que máis ben é españistán."
17906216078852802,pt,josemanuelcampospaz a educación que non che puxeron na casa.
17960647295686046,gl,"téñense que dar eses factores xuntos por forza? o psdeg vese empeñado en se suicidar políticamente no terreno autonómico galego, e sen trazas de cambiar de momento, a respecto deses ""votos perdidos de esquerda"" habería que ver que pasaría se non se presentase sumar, podemos, ecg... cantos quedarían na casa, cantos irían ao voto en branco... non creo que funcione o tema ""se non hai sumar, podemos, etc, voto ao bng-psoe"" co % dese voto. onde defende o monolingüismo en galego no ensino o bng, se xa para comezar as asignaturas de lingua castelá e inglés en galego non vai ser habitual que se dean? unha cousa é ""monolingüismo no ensino"" e outra a lingua vehicular no ensino. independentismo? coa enorme cantidade de xente que non é xa nin española, senón españistaní, por puro instinto de supervivencia tes que ser independentista (opciión, por certo, que o bng non ""defendeu"" nestas autonómicas galegas). unha cousa é ""aceptar o tc"" e outra rexeitar unhas institucións xudiciais politizadas ao máximo e cunha nula independencia xudicial moitísimas veces, ahí creo que se trata dunha diferenza de interpretación. aceptar as forzas estatais de seguridade? onde ves que se ""rexeiten""? máis unha vez o que se rexeita é a ppolitización das mesmas. a constitución pódese modificar, ten os mecanismos para iso establecidos no seu texto (e ben que se modificou no congreso sen consultar sequera coa xente cando o mandou a ue, por certo), e para a organización e o funcionamento do país o modelo comarcal vémolo moito máis axeitado. finalmente o de ""romper con esquerra e bildu""... non somos moito de vivir do ""que dirán"" nin de romper relacións con forzas políticas democráticas coas que o mesmo pp ten pactado cando lle conviña."
18084124852434632,gl,"putin? o íntimo amigo de josé maría aznar, que foi visitar incluso a putin no seu domicilio particular de moscova tras deixar a presidencia? putin o conservador cunha forte influencia relixiosa que renega cada vez que ten ocasión da urss, o comunismo e lenin por, entre outras cousas, dar azos ao nacionalismo ucraíno? putin, condecorado polo pp coas ""chaves de ouro"" de madrid? curiosa coincidencia que teñamos os mesmos amigos que o pp, non cres? tendes unha puntería buscando exemplos que estades vós para que vis recruten como snipers!"
17849113344142370,gl,"eu son un votante galeguista non indepe do bng: moito máis próximo a sumar no identitario-territorial: defendo españa como un estado federal, republicano, plurinacional e iberista do que galicia forme parte: ) coincido no que dis do psdeg dende : un desastre de xestión autonómica. a ver que tal con besteiro agora. ) certo que eses . votos nunca irían a psoe/bng. pero poñámoslle que . si o farían e que os . máis puristas de sumar/podemos/ecg ficasen na casa: serían aproveitar miles de votos e non , como pasou o -f. sumar (xa non digo podemos ou ecg) ten que darse conta de que por si só nin de lonxe chega ao %. ) bng: -no debate da tvg pontón puido dicir: “respectaremos a ce e a sentencia do ts, combinándoa coa protección do galego; e así haberá %-% gal-cast. lembremos que o ts impón un mínimo de % en castelán. ese foi dos poucos intres do debate no que rueda gañou a pontón, e foi decisivo. -pontón puido dicir: “crearemos unha policía galega complementaria da policía local, cnp e gc”. xa sei que non quixo botar as ffss, pero non o aclarou ben na campaña, como o tema de cumplir as sentencias do tc. -coincido totalmente co modelo territorial local: galicia provincia única (mentres exista a provincia na ce) con gobernos comarcais, como xa propuxera villares en . -mentres o bng non peche a porta a erc, bildu e á independencia de galicia, non atraerá a galeguistas do pp-psoe e fará que xente centrista que nunca os vote acabe collendo inseguridade e votando ao pp por voto do medo. pontón di que se está xestando o cambio: coincido a medias: as novas xeracións (a diferencia do que pasa no resto de españa) son máis de esquerdas, pero os condicionantes deben cambiar: cun psdeg reino de taifas, cunha upg plantexando un programa “purista” e cun sumar-podemos-ecg presentándose en solitario rueda volverá ter máis de  escanos en ."
18037687591828520,gl,"e respondendo á túa primeira pregunta, penso que o ppdeg é suficientemente forte como para que eses factores sexan necesarios á vez para destronalo de san caetano. nesa hipótese ( factores de cambio) vexo un: pp  (---) psoe  (---) bng  (---) do "
18057620164550216,pt,"putin o que defendedes os neocomunistas e que defende o legado de stalin ,os mesmos que xustificades a invasión ucraniana clamando nazis os seus políticos elegidos democrsticamente. non me velas con aznar e chorradas de fai  anos que daquelas nin invadía países nin asesinada opositores. e deixa as drogas maduro,eta sempre estados cos mellores"
18065310841504356,gl,"por outro lado, no tema bildu-esquerra tamén o digo por coherencia co ideario do propio bng: o bloque non pacta con forzas que teñen o centro de decisión en madrid. por lóxica non debería pactar con forzas co centro de decisión en barcelona e en donostia, xa que pode haber conflitos de interese con galicia"
17882920314019974,gl,e se a miña avoa tivera hovos sería o meu avoo.
18262018339238284,gl,"o mesmo putin que condecorastes os do pp, que defende a ultranza o kegado de pedro o grande, máis que o de stalin? a invasión ucraína dos territorios do donbass cos crimes de guerra do rexime ucraíno xurdido do golpe de estado do  foi condenada polo bng desde o minuto , lembras? ti como lle chamas a un tipo que ostenta simboloxìa nazi (a cruz gamada, o sol negro das ss, os emblemas da totenkopf, a das reich ou a dirlewanger, etc), que honra colaboracionistas nazis, que glorifica divisións das ss, que ilegaliza todo partido que non sexa de dereitona ou extremísika dereita, etc? lembras chechenia e as súas dúas guerras? cando foi iso? e despois diso aaznar fíxose supercolega de putin. lembras xeorxia? e despois diso aznar seguiu sendo supercolega de putin e o pp mantivo a condecoración que lle dera a putin. lembras crimea? ídem, ben se che notaque precisas un urxente repaso da historia dos últimos  anos, e de máis atrás tamèn. maduro? elixido tan democráticamente coma poroshenko ou zelenski. era? a organización terrorista coa que pactastes os do pp, indultando terroristas presos de eta e terra lliure, lembras? o mesmo pp condenado en sentenzas xudiciais firmes como organización corrupta e organización para delinquir, igualiño que os vosis socios etarras. efectivamente xuntádesvos co melloriño de cada casa, incluíndo narcotraficantes coma terito (medalla de ouro do ppdeg) e marcial dorado, íntimo amigo de alberto n. f."
18058798249541916,gl,e se souberas escribir case poderìas pasar por unha persoa cun mínimo de educación.
17886851295009372,pt,"fazer autonomismo espanhol não, obrigado"
17904747446945964,gl,a algún vaille dar unha lumbalxia cando se erga  idesvos facer ricos ca política fillos dun can.
18052844890504792,pt,"e quedas curto. tellado é mentira trás mentira, enlamar, fanatismo do sistema etc"
18043141417561596,gl,"realmente macarra era a anterior tamén, non só este."
18006886322139216,pt,"rego, donde no crece pelo "
17938724984759632,gl,"regato, ti pensás que representas a alguien; os separatas non representades mais que a cuatro!!"
18002735762226098,gl,josemanuelcampospaz e ti aparte da túa frustración e a túa raiba representas alguén? a xente coma ti non se representa máis que a sí mesma e os seus fracasos.
18047745478487056,gl,"logo vomitas cos ppeppeiros socios dos etarras, pepote pasmarote? ou es ti directamente un socio dos etarras resentido qie ves aquí ladrar o teu rancor, os teus fracasos e a túa frustración porque non te levaron as ceas do pp cos socios etarras e aínda che fixeron pagar os cafés?"
17878228850994788,gl,"ah, oero logo non nos ías mandar ti aos asasinos etarras porque os seus socios pepeiros che fixeron pagar a vaselina que precisaches cando se reuniron con eles en gadalaxara, valdoulide, madride, seviña, soura, segouba, alcalá de feares? foron listos, viron que es un macarriña que pperdes a forza toda pola boca e descubriron o ben que te podían usar como ppaleto útil."
17982479270428460,pt,que fala de manporrero o pirómano
17975342351674470,pt,"viva, viva, ..."
17879885112033448,pt,que ben representadas estamos!
18106324660372700,gl,"que conto é ise da ""maioría social""? os resultados electorais din que sodes minoría, non maioría... o que hai que ler!!"
17994629315564304,gl,so podedes medrar o que lle quitedes á psoe
18418512394045692,gl,"a que ven o teu comentario? faiche feliz ser asi? eu alicino. mira ben os números amtes de falar ademais, psoe baixou . votos bng subiu .. en fin hai que ser ruin para ser así"
17966465348705736,gl,minoría son outros partidos
18043287394634900,pt,equipazo! 
17969448026571436,pt,"non temos defensa si nos invaden do narte de africa, or exemplo"
17922763088778362,pt,españa financia as dictaduras no norte de áfrica
18051214927580472,pt,do norte de áfrica só sai gente fugindo da miséria. preocupa-te de problemas reais.
17935118114815884,gl,"do norte de áfrica... o rexime de marrocos, que trata de ""primos"" a ""preparao vi"" e a ""demérito i"", á vez que recibe subministros de armas do teórico ""amigo americano"", os usa, incluíndo ma abrams e f lighntnig ii?"
18346280932103920,pt,a xente pensa que marrocos non ten tanques 
17894532515983494,gl,"mellor os rusos,.non?"
18010058909463776,gl,pois cando vexan os abrams diante van flipar.
18423522757053136,gl,"se ""putin non nos invadiu aínda"" non é precisamente pola otan, desengánate, é porque non ten intereses aquí fóra dos hidrocarburos que vende e porque non se lle perde nada por aquí, salvo a súa amizade con josé maría aznar, por suposto."
17978074220666748,gl,"visto como están a desfacer todo o armamento que otan envía a ucraína (incluíndo os challenger  coa súa protección estratificada, os leopard a, os ma, os mim , os atacms, os vampire checos, os storm shadow, etc, pois parece que son bastante mellores militares, efectivamente."
17934020498731440,gl,"os ameazados por eta tiñan escolta. os familiares dos asasinados por eta recibiron todo tipo de axudas. o día en que as mulleres ameazadas reciban o mesmo trato que as vítimas de eta, estaremos máis preto dunha solución. por que non teñen escolta?"
17899561016922404,pt,provincias sede non a temos de momento
17927534630754756,gl,superequipazo 
18016694213326424,pt,falaremos dentro de catro anos.os primeiros fiscalizadores desa terna parlamentaria seremos os propios compañeiros antes que o propio pobo galego 
18041700769664216,gl,equipazo 
